forecast_date,target,target_end_date,location,type,quantile,value
2022-01-02,1 wk ahead cum death,2022-01-08,GM,point,NA,113996.0
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.01,112970.33910321606
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.025,113131.87368403515
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.05,113270.80233505793
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.1,113430.9781721561
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.15,113539.04804900974
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.2,113624.9385612482
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.25,113698.62497291257
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.3,113764.79764796146
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.35,113826.11649309425
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.4,113884.30208074233
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.45,113940.59731016816
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.5,113996.0
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.55,114051.40268983184
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.6,114107.69791925767
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.65,114165.88350690575
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.7,114227.20235203854
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.75,114293.37502708743
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.8,114367.0614387518
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.85,114452.95195099026
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.9,114561.0218278439
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.95,114721.19766494207
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.975,114860.12631596485
2022-01-02,1 wk ahead cum death,2022-01-08,GM,quantile,0.99,115021.66089678394
2022-01-02,2 wk ahead cum death,2022-01-15,GM,point,NA,115565.0
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.01,114114.4964493724
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.025,114342.94084435901
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.05,114539.41562683762
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.1,114765.93846802632
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.15,114918.77235355672
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.2,115040.23988084352
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.25,115144.44820358188
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.3,115238.03049809455
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.35,115324.74844051039
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.4,115407.03528769694
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.45,115486.64876464786
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.5,115565.0
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.55,115643.35123535214
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.6,115722.96471230306
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.65,115805.25155948961
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.7,115891.96950190545
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.75,115985.55179641812
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.8,116089.76011915648
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.85,116211.22764644328
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.9,116364.06153197368
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.95,116590.58437316238
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.975,116787.05915564099
2022-01-02,2 wk ahead cum death,2022-01-15,GM,quantile,0.99,117015.5035506276
2022-01-02,3 wk ahead cum death,2022-01-22,GM,point,NA,116864.0
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.01,115087.50321543356
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.025,115367.28931659156
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.05,115607.92079879003
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.1,115885.35348678892
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.15,116072.53600426714
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.2,116221.30273535226
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.25,116348.93134418239
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.3,116463.54577943984
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.35,116569.75313467126
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.4,116670.53352874597
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.45,116768.03972633526
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.5,116864.0
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.55,116959.96027366474
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.6,117057.46647125403
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.65,117158.24686532874
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.7,117264.45422056016
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.75,117379.06865581761
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.8,117506.69726464774
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.85,117655.46399573286
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.9,117842.64651321108
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.95,118120.07920120997
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.975,118360.71068340844
2022-01-02,3 wk ahead cum death,2022-01-22,GM,quantile,0.99,118640.49678456644
2022-01-02,4 wk ahead cum death,2022-01-29,GM,point,NA,117913.0
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.01,115861.67820643212
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.025,116184.7473680703
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.05,116462.60467011586
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.1,116782.95634431219
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.15,116999.09609801946
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.2,117170.87712249639
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.25,117318.24994582513
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.3,117450.59529592293
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.35,117573.23298618851
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.4,117689.60416148465
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.45,117802.19462033632
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.5,117913.0
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.55,118023.80537966368
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.6,118136.39583851535
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.65,118252.76701381149
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.7,118375.40470407707
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.75,118507.75005417487
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.8,118655.12287750361
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.85,118826.90390198054
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.9,119043.04365568781
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.95,119363.39532988414
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.975,119641.2526319297
2022-01-02,4 wk ahead cum death,2022-01-29,GM,quantile,0.99,119964.32179356788
2022-01-02,1 wk ahead inc death,2022-01-08,GM,point,NA,1839.0
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.01,813.339103216058
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.025,974.8736840351485
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.05,1113.8023350579315
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.1,1273.9781721561012
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.15,1382.0480490097398
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.2,1467.9385612482001
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.25,1541.6249729125702
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.3,1607.797647961459
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.35,1669.1164930942468
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.4,1727.3020807423309
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.45,1783.5973101681593
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.5,1839.0
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.55,1894.4026898318407
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.6,1950.6979192576691
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.65,2008.8835069057532
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.7,2070.202352038541
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.75,2136.3750270874298
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.8,2210.0614387518
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.85,2295.9519509902602
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.9,2404.021827843899
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.95,2564.1976649420685
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.975,2703.1263159648515
2022-01-02,1 wk ahead inc death,2022-01-08,GM,quantile,0.99,2864.660896783942
2022-01-02,2 wk ahead inc death,2022-01-15,GM,point,NA,1569.0
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.01,118.49644937239646
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.025,346.9408443590073
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.05,543.4156268376246
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.1,769.9384680263174
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.15,922.7723535567202
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.2,1044.2398808435246
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.25,1148.44820358188
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.3,1242.0304980945511
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.35,1328.7484405103896
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.4,1411.035287696941
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.45,1490.6487646478636
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.5,1569.0
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.55,1647.3512353521364
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.6,1726.964712303059
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.65,1809.2515594896104
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.7,1895.9695019054489
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.75,1989.55179641812
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.8,2093.7601191564754
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.85,2215.22764644328
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.9,2368.0615319736826
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.95,2594.5843731623754
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.975,2791.0591556409927
2022-01-02,2 wk ahead inc death,2022-01-15,GM,quantile,0.99,3019.5035506276035
2022-01-02,3 wk ahead inc death,2022-01-22,GM,point,NA,1299.0
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.01,0.0
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.025,0.0
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.05,42.92079879002995
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.1,320.3534867889248
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.15,507.5360042671382
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.2,656.302735352263
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.25,783.9313441823906
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.3,898.545779439839
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.35,1004.753134671264
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.4,1105.5335287459748
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.45,1203.0397263352643
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.5,1299.0
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.55,1394.9602736647357
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.6,1492.4664712540252
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.65,1593.246865328736
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.7,1699.454220560161
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.75,1814.0686558176094
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.8,1941.697264647737
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.85,2090.463995732862
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.9,2277.646513211075
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.95,2555.07920120997
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.975,2795.7106834084407
2022-01-02,3 wk ahead inc death,2022-01-22,GM,quantile,0.99,3075.496784566436
2022-01-02,4 wk ahead inc death,2022-01-29,GM,point,NA,1049.0
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.01,0.0
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.025,0.0
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.05,0.0
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.1,0.0
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.15,135.096098019465
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.2,306.8771224963857
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.25,454.2499458251259
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.3,586.5952959229326
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.35,709.2329861885082
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.4,825.6041614846472
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.45,938.1946203363186
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.5,1049.0
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.55,1159.8053796636814
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.6,1272.3958385153528
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.65,1388.7670138114918
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.7,1511.4047040770674
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.75,1643.750054174874
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.8,1791.1228775036143
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.85,1962.903901980535
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.9,2179.043655687812
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.95,2499.395329884137
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.975,2777.252631929703
2022-01-02,4 wk ahead inc death,2022-01-29,GM,quantile,0.99,3100.321793567884
