"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,480,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.01,270,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.025,296,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.05,321,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.1,352,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.15,373,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.2,394,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.25,411,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.3,426,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.35,440,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.4,452,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.45,466,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.5,480,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.55,494,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.6,508,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.65,523,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.7,539,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.75,557,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.8,578,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.85,602,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.9,631,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.95,678,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.975,720,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","quantile",0.99,768,"2021-06-05","2021-05-31","1 wk ahead inc death"
"PL","point",NA,227,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.01,0,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.025,2,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.05,27,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.1,62,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.15,90,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.2,110,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.25,133,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.3,151,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.35,169,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.4,188,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.45,207,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.5,227,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.55,246,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.6,269,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.65,292,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.7,314,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.75,342,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.8,376,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.85,415,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.9,462,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.95,537,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.975,623,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","quantile",0.99,727,"2021-06-12","2021-05-31","2 wk ahead inc death"
"PL","point",NA,49,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.01,0,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.025,0,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.05,0,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.1,0,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.15,0,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.2,0,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.25,0,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.3,0,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.35,0,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.4,8,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.45,29,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.5,49,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.55,72,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.6,100,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.65,126,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.7,158,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.75,191,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.8,231,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.85,280,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.9,351,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.95,473,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.975,577,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","quantile",0.99,774,"2021-06-19","2021-05-31","3 wk ahead inc death"
"PL","point",NA,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.01,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.025,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.05,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.1,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.15,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.2,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.25,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.3,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.35,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.4,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.45,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.5,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.55,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.6,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.65,0,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.7,36,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.75,77,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.8,127,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.85,189,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.9,267,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.95,429,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.975,626,"2021-06-26","2021-05-31","4 wk ahead inc death"
"PL","quantile",0.99,849,"2021-06-26","2021-05-31","4 wk ahead inc death"
