"quantile","value","type","location","target","forecast_date","target_end_date"
0.01,62,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.025,75,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.05,84,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.1,97,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.15,102,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.2,107,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.25,112,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.3,118,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.35,123,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.4,128,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.45,132,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.5,138,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
NA,138,"point","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.55,144,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.6,149,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.65,156,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.7,164,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.75,169,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.8,177,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.85,187,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.9,198,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.95,220,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.975,240,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.99,260,"quantile","PL","1 wk ahead inc death","2021-10-03","2021-10-09"
0.01,79,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.025,92,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.05,104,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.1,120,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.15,130,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.2,139,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.25,146,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.3,154,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.35,161,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.4,169,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.45,177,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.5,184,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
NA,184,"point","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.55,193,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.6,201,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.65,208,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.7,220,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.75,229,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.8,240,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.85,255,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.9,278,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.95,316,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.975,339,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.99,364,"quantile","PL","2 wk ahead inc death","2021-10-03","2021-10-16"
0.01,101,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.025,115,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.05,132,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.1,150,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.15,163,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.2,176,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.25,186,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.3,196,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.35,207,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.4,218,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.45,231,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.5,242,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
NA,242,"point","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.55,251,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.6,261,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.65,272,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.7,289,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.75,307,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.8,327,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.85,351,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.9,379,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.95,426,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.975,472,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.99,559,"quantile","PL","3 wk ahead inc death","2021-10-03","2021-10-23"
0.01,129,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.025,143,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.05,167,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.1,190,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.15,208,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.2,226,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.25,239,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.3,252,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.35,266,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.4,282,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.45,299,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.5,317,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
NA,317,"point","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.55,336,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.6,355,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.65,382,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.7,405,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.75,434,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.8,470,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.85,507,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.9,545,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.95,604,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.975,675,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
0.99,737,"quantile","PL","4 wk ahead inc death","2021-10-03","2021-10-30"
