"location","type","quantile","target_end_date","forecast_date","target","value"
"PL","point",NA,"2021-05-08","2021-05-03","1 wk ahead inc death",1799.5
"PL","quantile",0.01,"2021-05-08","2021-05-03","1 wk ahead inc death",1230.4
"PL","quantile",0.025,"2021-05-08","2021-05-03","1 wk ahead inc death",1312.45
"PL","quantile",0.05,"2021-05-08","2021-05-03","1 wk ahead inc death",1391.475
"PL","quantile",0.1,"2021-05-08","2021-05-03","1 wk ahead inc death",1493.9
"PL","quantile",0.15,"2021-05-08","2021-05-03","1 wk ahead inc death",1553.5
"PL","quantile",0.2,"2021-05-08","2021-05-03","1 wk ahead inc death",1612.5
"PL","quantile",0.25,"2021-05-08","2021-05-03","1 wk ahead inc death",1649.5
"PL","quantile",0.3,"2021-05-08","2021-05-03","1 wk ahead inc death",1683.55
"PL","quantile",0.35,"2021-05-08","2021-05-03","1 wk ahead inc death",1712.325
"PL","quantile",0.4,"2021-05-08","2021-05-03","1 wk ahead inc death",1743.8
"PL","quantile",0.45,"2021-05-08","2021-05-03","1 wk ahead inc death",1773.275
"PL","quantile",0.5,"2021-05-08","2021-05-03","1 wk ahead inc death",1799.5
"PL","quantile",0.55,"2021-05-08","2021-05-03","1 wk ahead inc death",1825
"PL","quantile",0.6,"2021-05-08","2021-05-03","1 wk ahead inc death",1862.4
"PL","quantile",0.65,"2021-05-08","2021-05-03","1 wk ahead inc death",1899
"PL","quantile",0.7,"2021-05-08","2021-05-03","1 wk ahead inc death",1933.5
"PL","quantile",0.75,"2021-05-08","2021-05-03","1 wk ahead inc death",1973.625
"PL","quantile",0.8,"2021-05-08","2021-05-03","1 wk ahead inc death",2027.7
"PL","quantile",0.85,"2021-05-08","2021-05-03","1 wk ahead inc death",2082.3
"PL","quantile",0.9,"2021-05-08","2021-05-03","1 wk ahead inc death",2154.15
"PL","quantile",0.95,"2021-05-08","2021-05-03","1 wk ahead inc death",2266.1
"PL","quantile",0.975,"2021-05-08","2021-05-03","1 wk ahead inc death",2385.225
"PL","quantile",0.99,"2021-05-08","2021-05-03","1 wk ahead inc death",2568.59
"PL","point",NA,"2021-05-15","2021-05-03","2 wk ahead inc death",1243
"PL","quantile",0.01,"2021-05-15","2021-05-03","2 wk ahead inc death",789.945
"PL","quantile",0.025,"2021-05-15","2021-05-03","2 wk ahead inc death",871.4625
"PL","quantile",0.05,"2021-05-15","2021-05-03","2 wk ahead inc death",918.95
"PL","quantile",0.1,"2021-05-15","2021-05-03","2 wk ahead inc death",992.85
"PL","quantile",0.15,"2021-05-15","2021-05-03","2 wk ahead inc death",1042.925
"PL","quantile",0.2,"2021-05-15","2021-05-03","2 wk ahead inc death",1078.8
"PL","quantile",0.25,"2021-05-15","2021-05-03","2 wk ahead inc death",1110.875
"PL","quantile",0.3,"2021-05-15","2021-05-03","2 wk ahead inc death",1136.2
"PL","quantile",0.35,"2021-05-15","2021-05-03","2 wk ahead inc death",1164.825
"PL","quantile",0.4,"2021-05-15","2021-05-03","2 wk ahead inc death",1189.1
"PL","quantile",0.45,"2021-05-15","2021-05-03","2 wk ahead inc death",1216
"PL","quantile",0.5,"2021-05-15","2021-05-03","2 wk ahead inc death",1243
"PL","quantile",0.55,"2021-05-15","2021-05-03","2 wk ahead inc death",1270.225
"PL","quantile",0.6,"2021-05-15","2021-05-03","2 wk ahead inc death",1293.4
"PL","quantile",0.65,"2021-05-15","2021-05-03","2 wk ahead inc death",1325
"PL","quantile",0.7,"2021-05-15","2021-05-03","2 wk ahead inc death",1355.65
"PL","quantile",0.75,"2021-05-15","2021-05-03","2 wk ahead inc death",1386.125
"PL","quantile",0.8,"2021-05-15","2021-05-03","2 wk ahead inc death",1423.7
"PL","quantile",0.85,"2021-05-15","2021-05-03","2 wk ahead inc death",1474.575
"PL","quantile",0.9,"2021-05-15","2021-05-03","2 wk ahead inc death",1544.65
"PL","quantile",0.95,"2021-05-15","2021-05-03","2 wk ahead inc death",1685.725
"PL","quantile",0.975,"2021-05-15","2021-05-03","2 wk ahead inc death",1797.0875
"PL","quantile",0.99,"2021-05-15","2021-05-03","2 wk ahead inc death",2020.56
"PL","point",NA,"2021-05-22","2021-05-03","3 wk ahead inc death",908.5
"PL","quantile",0.01,"2021-05-22","2021-05-03","3 wk ahead inc death",496.405
"PL","quantile",0.025,"2021-05-22","2021-05-03","3 wk ahead inc death",551.85
"PL","quantile",0.05,"2021-05-22","2021-05-03","3 wk ahead inc death",600.925
"PL","quantile",0.1,"2021-05-22","2021-05-03","3 wk ahead inc death",647.45
"PL","quantile",0.15,"2021-05-22","2021-05-03","3 wk ahead inc death",692.5
"PL","quantile",0.2,"2021-05-22","2021-05-03","3 wk ahead inc death",724.8
"PL","quantile",0.25,"2021-05-22","2021-05-03","3 wk ahead inc death",759.875
"PL","quantile",0.3,"2021-05-22","2021-05-03","3 wk ahead inc death",791.85
"PL","quantile",0.35,"2021-05-22","2021-05-03","3 wk ahead inc death",819.15
"PL","quantile",0.4,"2021-05-22","2021-05-03","3 wk ahead inc death",852.8
"PL","quantile",0.45,"2021-05-22","2021-05-03","3 wk ahead inc death",877.775
"PL","quantile",0.5,"2021-05-22","2021-05-03","3 wk ahead inc death",908.5
"PL","quantile",0.55,"2021-05-22","2021-05-03","3 wk ahead inc death",936
"PL","quantile",0.6,"2021-05-22","2021-05-03","3 wk ahead inc death",965.4
"PL","quantile",0.65,"2021-05-22","2021-05-03","3 wk ahead inc death",996.675
"PL","quantile",0.7,"2021-05-22","2021-05-03","3 wk ahead inc death",1039.65
"PL","quantile",0.75,"2021-05-22","2021-05-03","3 wk ahead inc death",1076.375
"PL","quantile",0.8,"2021-05-22","2021-05-03","3 wk ahead inc death",1136.5
"PL","quantile",0.85,"2021-05-22","2021-05-03","3 wk ahead inc death",1208.5
"PL","quantile",0.9,"2021-05-22","2021-05-03","3 wk ahead inc death",1311.55
"PL","quantile",0.95,"2021-05-22","2021-05-03","3 wk ahead inc death",1513.225
"PL","quantile",0.975,"2021-05-22","2021-05-03","3 wk ahead inc death",1674.575
"PL","quantile",0.99,"2021-05-22","2021-05-03","3 wk ahead inc death",1885.665
"PL","point",NA,"2021-05-29","2021-05-03","4 wk ahead inc death",749.25
"PL","quantile",0.01,"2021-05-29","2021-05-03","4 wk ahead inc death",304.465
"PL","quantile",0.025,"2021-05-29","2021-05-03","4 wk ahead inc death",363.375
"PL","quantile",0.05,"2021-05-29","2021-05-03","4 wk ahead inc death",402.975
"PL","quantile",0.1,"2021-05-29","2021-05-03","4 wk ahead inc death",455.5
"PL","quantile",0.15,"2021-05-29","2021-05-03","4 wk ahead inc death",499.425
"PL","quantile",0.2,"2021-05-29","2021-05-03","4 wk ahead inc death",543.4
"PL","quantile",0.25,"2021-05-29","2021-05-03","4 wk ahead inc death",576.875
"PL","quantile",0.3,"2021-05-29","2021-05-03","4 wk ahead inc death",610.7
"PL","quantile",0.35,"2021-05-29","2021-05-03","4 wk ahead inc death",643
"PL","quantile",0.4,"2021-05-29","2021-05-03","4 wk ahead inc death",674.1
"PL","quantile",0.45,"2021-05-29","2021-05-03","4 wk ahead inc death",710.05
"PL","quantile",0.5,"2021-05-29","2021-05-03","4 wk ahead inc death",749.25
"PL","quantile",0.55,"2021-05-29","2021-05-03","4 wk ahead inc death",788.45
"PL","quantile",0.6,"2021-05-29","2021-05-03","4 wk ahead inc death",835.1
"PL","quantile",0.65,"2021-05-29","2021-05-03","4 wk ahead inc death",879.675
"PL","quantile",0.7,"2021-05-29","2021-05-03","4 wk ahead inc death",924.8
"PL","quantile",0.75,"2021-05-29","2021-05-03","4 wk ahead inc death",993.625
"PL","quantile",0.8,"2021-05-29","2021-05-03","4 wk ahead inc death",1064
"PL","quantile",0.85,"2021-05-29","2021-05-03","4 wk ahead inc death",1146.15
"PL","quantile",0.9,"2021-05-29","2021-05-03","4 wk ahead inc death",1292.35
"PL","quantile",0.95,"2021-05-29","2021-05-03","4 wk ahead inc death",1535.625
"PL","quantile",0.975,"2021-05-29","2021-05-03","4 wk ahead inc death",1825.8375
"PL","quantile",0.99,"2021-05-29","2021-05-03","4 wk ahead inc death",2100.39
