date ,group_0_17 ,group_18_29 ,group_30_39 ,group_40_49 ,group_50_59 ,group_60_69 ,group_70_79 ,group_80_plus
2021-05-06   ,NA         ,0.009       ,0.03        ,0.082       ,0.218       ,0.319       ,0.266       ,0.076
2021-05-20   ,0.004      ,0.012       ,0.027       ,0.079       ,0.228       ,0.318       ,0.26        ,0.071
2021-05-27   ,0.003      ,0.013       ,0.027       ,0.081       ,0.217       ,0.325       ,0.263       ,0.072
2021-06-03   ,0.003      ,0.013       ,0.034       ,0.079       ,0.227       ,0.351       ,0.231       ,0.062
2021-06-10   ,0.006      ,0.015       ,0.038       ,0.09        ,0.228       ,0.343       ,0.226       ,0.055
2021-06-18   ,0.004      ,0.016       ,0.043       ,0.096       ,0.233       ,0.349       ,0.214       ,0.046
2021-06-25   ,0.004      ,0.016       ,0.044       ,0.105       ,0.231       ,0.359       ,0.194       ,0.048
2021-07-02, 0.004, 0.025, 0.041, 0.11, 0.253, 0.349, 0.185, 0.034
2021-07-09, 0.007, 0.026, 0.035, 0.117, 0.247, 0.358, 0.182, 0.028
2021-07-15, 0.008, 0.028, 0.039, 0.095, 0.242, 0.355, 0.19, 0.044
2021-07-22, 0.012, 0.046, 0.055, 0.107, 0.238, 0.339, 0.18, 0.023
2021-07-29, 0.009, 0.024, 0.071, 0.097, 0.259, 0.306, 0.197, 0.038 
2021-08-05, 0.008, 0.034,	0.074, 0.113,	0.253, 0.29, 0.182,	0.045
2021-08-12, 0.017, 0.037,	0.068, 0.153,	0.22,	0.257, 0.194, 0.054
2021-08-19, 0.015, 0.036,	0.089, 0.174,	0.227, 0.25, 0.146,	0.063
2021-08-26, 0.011, 0.04, 0.093, 0.179, 0.253, 0.225, 0.145, 0.054
2021-09-02, 0.010,	0.045, 0.088,	0.169,	0.248,	0.228,	0.152,	0.060
2021-09-09, 0.008,	0.037,	0.083,	0.157,	0.254,	0.223,	0.168,	0.070
2021-09-16,	0.011612903,	0.030322581,	0.082580645,	0.152258065,	0.244516129,	0.217419355,	0.152903226,	0.083870968,	0.024516129
2021-09-23,	0.008230453,	0.029492455,	0.078875171,	0.154320988,	0.237311385,	0.239368999, 0.158436214,	0.082990398,	0.010973937
2021-09-30,	0.013264554,	0.024318349,	0.073691968,	0.154016212,	0.239498895,	0.22623434,	0.147383935,	0.101694915,	0.019896831
2021-10-07,	0.010189229,	0.022561863,	0.080786026,	0.137554585,	0.236535662,	0.240174672,	0.152110626,	0.111353712,	0.008733624
2021-10-14,	0.006451613,	0.02078853,	0.06953405,	0.131182796,	0.22078853,	0.230107527	0.185663082,	0.107526882,	0.027956989



