week,reporting_labs,VOC_count,VOC_proportion,B.1.1.7_count,B.1.1.7_proportion,B.1.351_count,B.1.351_proportion,P.1 _count,P.1_proportion,B.1.617_count,B.1.617_proportion
2,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,
3,17.0,122.0,3.6,122.0,3.6,0.0,0.0,0.0,0.0,,
4,36.0,1537.0,5.0,1441.0,4.7,95.0,0.3,1.0,0.0,,
5,56.0,2105.0,7.8,1931.0,7.2,174.0,0.6,0.0,0.0,,
6,59.0,6380.0,18.8,5978.0,17.6,385.0,1.1,17.0,0.1,,
7,69.0,7935.0,26.7,7698.0,25.9,210.0,0.7,27.0,0.1,,
8,83.0,18763.0,41.2,18224.0,40.0,502.0,1.1,37.0,0.1,,
9,106.0,20081.0,55.5,19687.0,54.4,379.0,1.0,15.0,0.0,0.0,0.0
10,123.0,36776.0,64.5,36224.0,63.6,540.0,0.9,12.0,0.0,0.0,0.0
11,142.0,45209.0,72.3,44580.0,71.3,604.0,1.0,25.0,0.0,0.0,0.0
12,130.0,69874.0,79.4,69057.0,78.5,759.0,0.9,58.0,0.1,0.0,0.0
13,134.0,62965.0,83.3,62318.0,82.4,589.0,0.8,58.0,0.1,0.0,0.0
14,135.0,67330.0,86.2,66585.0,85.2,705.0,0.9,40.0,0.1,0.0,0.0
15,141.0,97729.0,90.2,96855.0,89.4,821.0,0.8,53.0,0.0,0.0,0.0
16,141.0,90795.0,91.5,89999.0,90.7,719.0,0.7,71.0,0.1,6.0,0.0
17,141.0,78377.0,90.4,77727.0,89.7,561.0,0.6,62.0,0.1,28.0,0.0
18,140.0,70310.0,92.0,69580.0,91.1,544.0,0.7,111.0,0.1,49.0,0.1
19,140.0,49878.0,91.7,49410.0,90.9,334.0,0.6,73.0,0.1,61.0,0.1
20,139.0,39894.0,90.9,39431.0,89.8,237.0,0.5,132.0,0.3,94.0,0.2
21,134.0,22264.0,90.8,21785.0,88.8,197.0,0.8,57.0,0.2,225.0,0.9
22,132.0,17133.0,89.6,16617.0,86.9,89.0,0.5,65.0,0.3,362.0,1.9
23,,,,,,,,,,,
24,132.0,15722.0,87.2,14149.0,78.4,127.0,0.7,80.0,0.4,1366.0,7.6
25,123.0,4516.0,82.0,3018.0,54.8,42.0,0.8,51.0,0.9,1405.0,25.5
26,118.0,3522.0,86.8,1530.0,37.7,25.0,0.6,23.0,0.6,1944.0,47.9
27,116.0,3796.0,86.9,890.0,20.4,21.0,0.5,52.0,1.2,2833.0,64.8
